RM,Fator_Ajuste_Diesel,Ano
Região Metropolitana de Fortaleza,0.8650430621751524,2016
Região Metropolitana de Goiânia,0.9059251234460928,2016
Região Metropolitana de João Pessoa,0.856601275484623,2016
Região Metropolitana de Macapá,0.8273309354257964,2016
Região Metropolitana de Maceió,0.8187605098967854,2016
Região Metropolitana de Manaus,0.527861995378914,2016
Região Metropolitana de Natal,0.8117435421410361,2016
Região Metropolitana de Palmas,0.9743486900533148,2016
Região Metropolitana de Porto Alegre,0.8450959393409463,2016
Região Metropolitana de Porto Velho,0.672867409938073,2016
Região Metropolitana de Recife,0.786675613582579,2016
Região Metropolitana de Salvador,0.7769268544916097,2016
Região Metropolitana de São Paulo,0.7687332077798075,2016
Região Metropolitana do Rio de Janeiro,0.7701297722708018,2016
Região Metropolitana do Vale do Rio Cuiabá,0.8667312209079797,2016
Rio Branco,0.8949004226958643,2016
Campo Grande,0.5128239307246166,2017
Região Integrada de Desenvolvimento da Grande Teresina,0.8664970517427832,2017
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8865079262206612,2017
Região Metropolitana da Capital,0.8800661919756654,2017
Região Metropolitana da Grande São Luís,0.4531471259337199,2017
Região Metropolitana da Grande Vitória,0.7602691654773938,2017
Região Metropolitana de Aracaju,0.8103528539052842,2017
Região Metropolitana de Belo Horizonte,0.7549100594100668,2017
Região Metropolitana de Belém,0.7528099210349534,2017
Região Metropolitana de Curitiba,0.846092545210864,2017
Região Metropolitana de Florianópolis,0.8833258408560488,2017
Região Metropolitana de Fortaleza,0.8714415051835006,2017
Região Metropolitana de Goiânia,0.9096629816550356,2017
Região Metropolitana de João Pessoa,0.8600888848290724,2017
Região Metropolitana de Macapá,0.8369314135175936,2017
Região Metropolitana de Maceió,0.8037715005081064,2017
Região Metropolitana de Manaus,0.3368985564847305,2017
Região Metropolitana de Natal,0.8131699075684979,2017
Região Metropolitana de Palmas,0.973826902775273,2017
Região Metropolitana de Porto Alegre,0.8427841432772966,2017
Região Metropolitana de Porto Velho,0.6434381433578954,2017
Região Metropolitana de Recife,0.7887230290969867,2017
Região Metropolitana de Salvador,0.7796517250527718,2017
Região Metropolitana de São Paulo,0.7600016176740976,2017
Região Metropolitana do Rio de Janeiro,0.77703032507417,2017
Região Metropolitana do Vale do Rio Cuiabá,0.8820755474686843,2017
Rio Branco,0.9203157456448077,2017
Campo Grande,0.4862595358441033,2018
Região Integrada de Desenvolvimento da Grande Teresina,0.8591768045545227,2018
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8821625768411349,2018
Região Metropolitana da Capital,0.43147679523276317,2018
Região Metropolitana da Grande São Luís,0.43237459112636567,2018
Região Metropolitana da Grande Vitória,0.7087017408393936,2018
Região Metropolitana de Aracaju,0.8284339764377522,2018
Região Metropolitana de Belo Horizonte,0.7329188018751175,2018
Região Metropolitana de Belém,0.7194020770580537,2018
Região Metropolitana de Curitiba,0.8429748104889274,2018
Região Metropolitana de Florianópolis,0.887424722657907,2018
Região Metropolitana de Fortaleza,0.8680640499101632,2018
Região Metropolitana de Goiânia,0.9294041466842513,2018
Região Metropolitana de João Pessoa,0.8524423307374277,2018
Região Metropolitana de Macapá,0.8312420493284728,2018
Região Metropolitana de Maceió,0.7750853198804386,2018
Região Metropolitana de Manaus,0.2904354624310561,2018
Região Metropolitana de Natal,0.8308956257808278,2018
Região Metropolitana de Palmas,0.9833173511829689,2018
Região Metropolitana de Porto Alegre,0.8388164288748876,2018
Região Metropolitana de Porto Velho,0.647161736325904,2018
Região Metropolitana de Recife,0.7841455365102247,2018
Região Metropolitana de Salvador,0.7670906930596184,2018
Região Metropolitana de São Paulo,0.7605969204431385,2018
Região Metropolitana do Rio de Janeiro,0.7732762369978774,2018
Região Metropolitana do Vale do Rio Cuiabá,0.8813765548681513,2018
Rio Branco,0.9134799984612768,2018
Campo Grande,0.4616138666747103,2019
Região Integrada de Desenvolvimento da Grande Teresina,0.8593110471034375,2019
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8854599974763764,2019
Região Metropolitana da Capital,0.2709516783723867,2019
Região Metropolitana da Grande São Luís,0.4331052549840745,2019
Região Metropolitana da Grande Vitória,0.7224837742446876,2019
Região Metropolitana de Aracaju,0.8368428560924517,2019
Região Metropolitana de Belo Horizonte,0.7422442958193248,2019
Região Metropolitana de Belém,0.6962709646957571,2019
Região Metropolitana de Curitiba,0.8433871479984807,2019
Região Metropolitana de Florianópolis,0.8652081961425528,2019
Região Metropolitana de Fortaleza,0.87150056384241,2019
Região Metropolitana de Goiânia,0.9329309801005259,2019
Região Metropolitana de João Pessoa,0.8584804955104036,2019
Região Metropolitana de Macapá,0.8664075768938299,2019
Região Metropolitana de Maceió,0.747109387931737,2019
Região Metropolitana de Manaus,0.34310264862881745,2019
Região Metropolitana de Natal,0.8375672102345375,2019
Região Metropolitana de Palmas,0.9776679277113027,2019
Região Metropolitana de Porto Alegre,0.8344970658894754,2019
Região Metropolitana de Porto Velho,0.6513524289256316,2019
Região Metropolitana de Recife,0.7810882017970386,2019
Região Metropolitana de Salvador,0.7580346312701831,2019
Região Metropolitana de São Paulo,0.7568310624852934,2019
Região Metropolitana do Rio de Janeiro,0.745646465510071,2019
Região Metropolitana do Vale do Rio Cuiabá,0.9136036994383981,2019
Rio Branco,0.9179101161719798,2019
