Marca_Cod,Modelo_Cod,Ano,Chave_A
29,848,2017,29-848-2017
29,848,2016,29-848-2016
29,848,2015,29-848-2015
29,848,2014,29-848-2014
29,848,2013,29-848-2013
29,849,2021,29-849-2021
29,849,2020,29-849-2020
29,849,2019,29-849-2019
29,849,2018,29-849-2018
29,849,2017,29-849-2017
29,849,2016,29-849-2016
29,849,2015,29-849-2015
29,849,2014,29-849-2014
29,849,2013,29-849-2013
29,2249,2021,29-2249-2021
29,2249,2020,29-2249-2020
29,2754,2021,29-2754-2021
29,2754,2018,29-2754-2018
29,2754,2017,29-2754-2017
29,2754,2016,29-2754-2016
29,2754,2015,29-2754-2015
29,2754,2014,29-2754-2014
29,2754,2013,29-2754-2013
29,729,2021,29-729-2021
29,729,2020,29-729-2020
29,729,2019,29-729-2019
29,729,2018,29-729-2018
29,729,2017,29-729-2017
29,729,2016,29-729-2016
29,729,2015,29-729-2015
29,729,2014,29-729-2014
29,729,2013,29-729-2013
29,413,2021,29-413-2021
29,413,2020,29-413-2020
29,413,2019,29-413-2019
29,413,2018,29-413-2018
29,413,2017,29-413-2017
29,413,2016,29-413-2016
29,413,2015,29-413-2015
29,413,2014,29-413-2014
29,413,2013,29-413-2013
29,2384,2021,29-2384-2021
29,2384,2020,29-2384-2020
29,2384,2019,29-2384-2019
29,2384,2018,29-2384-2018
29,2384,2017,29-2384-2017
29,2384,2016,29-2384-2016
29,2384,2015,29-2384-2015
29,2384,2014,29-2384-2014
29,414,2021,29-414-2021
29,414,2020,29-414-2020
29,414,2019,29-414-2019
29,414,2018,29-414-2018
29,414,2017,29-414-2017
29,414,2016,29-414-2016
29,414,2015,29-414-2015
29,414,2014,29-414-2014
29,414,2013,29-414-2013
29,415,2021,29-415-2021
29,415,2020,29-415-2020
29,415,2019,29-415-2019
29,415,2018,29-415-2018
29,415,2017,29-415-2017
29,415,2016,29-415-2016
29,415,2015,29-415-2015
29,415,2014,29-415-2014
29,415,2013,29-415-2013
29,416,2021,29-416-2021
29,416,2020,29-416-2020
29,416,2019,29-416-2019
29,416,2018,29-416-2018
29,416,2017,29-416-2017
29,416,2016,29-416-2016
29,416,2015,29-416-2015
29,416,2014,29-416-2014
29,416,2013,29-416-2013
29,822,2021,29-822-2021
29,822,2020,29-822-2020
29,822,2019,29-822-2019
29,822,2018,29-822-2018
29,822,2017,29-822-2017
29,822,2016,29-822-2016
29,822,2015,29-822-2015
29,822,2014,29-822-2014
29,822,2013,29-822-2013
29,730,2018,29-730-2018
29,2743,2017,29-2743-2017
29,2743,2016,29-2743-2016
29,2743,2015,29-2743-2015
29,2743,2014,29-2743-2014
29,2743,2013,29-2743-2013
29,1086,2021,29-1086-2021
29,1086,2020,29-1086-2020
29,1086,2019,29-1086-2019
29,1086,2018,29-1086-2018
29,1086,2017,29-1086-2017
29,1086,2016,29-1086-2016
29,1086,2015,29-1086-2015
29,2323,2021,29-2323-2021
29,2323,2020,29-2323-2020
29,2323,2019,29-2323-2019
29,2323,2018,29-2323-2018
29,2323,2017,29-2323-2017
29,2323,2016,29-2323-2016
29,2323,2015,29-2323-2015
29,2323,2014,29-2323-2014
29,2323,2013,29-2323-2013
30,2697,2020,30-2697-2020
30,2697,2016,30-2697-2016
30,2697,2015,30-2697-2015
30,2697,2014,30-2697-2014
30,2697,2013,30-2697-2013
30,2697,2012,30-2697-2012
30,2697,2011,30-2697-2011
30,2697,2010,30-2697-2010
30,2697,2009,30-2697-2009
30,2697,2008,30-2697-2008
30,2697,2007,30-2697-2007
30,2697,2006,30-2697-2006
30,2697,2005,30-2697-2005
30,2697,2004,30-2697-2004
30,2697,2003,30-2697-2003
30,2697,2002,30-2697-2002
30,2715,2016,30-2715-2016
30,2715,2015,30-2715-2015
30,2715,2014,30-2715-2014
30,2715,2013,30-2715-2013
30,2715,2012,30-2715-2012
30,2715,2011,30-2715-2011
30,2715,2010,30-2715-2010
30,2715,2009,30-2715-2009
30,2715,2008,30-2715-2008
30,2715,2007,30-2715-2007
30,2715,2006,30-2715-2006
30,2715,2005,30-2715-2005
30,2715,2004,30-2715-2004
30,2715,2003,30-2715-2003
30,2715,2002,30-2715-2002
30,873,2010,30-873-2010
30,873,2009,30-873-2009
30,873,2008,30-873-2008
30,873,2007,30-873-2007
30,873,2006,30-873-2006
30,873,2005,30-873-2005
30,873,2004,30-873-2004
30,873,2003,30-873-2003
30,873,2002,30-873-2002
30,425,2020,30-425-2020
30,425,2019,30-425-2019
30,425,2018,30-425-2018
30,425,2017,30-425-2017
30,425,2016,30-425-2016
30,425,2015,30-425-2015
30,425,2014,30-425-2014
30,425,2013,30-425-2013
30,425,2012,30-425-2012
30,425,2011,30-425-2011
30,425,2010,30-425-2010
30,425,2009,30-425-2009
30,425,2008,30-425-2008
30,425,2007,30-425-2007
30,425,2006,30-425-2006
30,425,2005,30-425-2005
30,425,2004,30-425-2004
30,425,2003,30-425-2003
30,425,2002,30-425-2002
30,2308,2020,30-2308-2020
30,2308,2019,30-2308-2019
30,2308,2018,30-2308-2018
30,2308,2017,30-2308-2017
30,2308,2016,30-2308-2016
30,2308,2015,30-2308-2015
30,2308,2014,30-2308-2014
30,2308,2013,30-2308-2013
30,2308,2012,30-2308-2012
30,2308,2011,30-2308-2011
30,2308,2010,30-2308-2010
30,2308,2009,30-2308-2009
30,2308,2008,30-2308-2008
30,2308,2007,30-2308-2007
30,2308,2006,30-2308-2006
30,2308,2005,30-2308-2005
30,2308,2004,30-2308-2004
30,2308,2003,30-2308-2003
30,2308,2002,30-2308-2002
30,426,2020,30-426-2020
30,426,2019,30-426-2019
30,426,2018,30-426-2018
30,426,2017,30-426-2017
30,426,2016,30-426-2016
30,426,2015,30-426-2015
30,426,2014,30-426-2014
30,426,2013,30-426-2013
30,426,2012,30-426-2012
30,426,2011,30-426-2011
30,426,2010,30-426-2010
30,426,2009,30-426-2009
30,426,2008,30-426-2008
30,426,2007,30-426-2007
30,426,2006,30-426-2006
30,426,2005,30-426-2005
30,426,2004,30-426-2004
30,426,2003,30-426-2003
30,426,2002,30-426-2002
30,427,2020,30-427-2020
30,427,2019,30-427-2019
30,427,2018,30-427-2018
30,427,2017,30-427-2017
30,427,2016,30-427-2016
30,427,2015,30-427-2015
30,427,2014,30-427-2014
30,427,2013,30-427-2013
30,427,2012,30-427-2012
30,427,2011,30-427-2011
30,427,2010,30-427-2010
30,427,2009,30-427-2009
30,427,2008,30-427-2008
30,427,2007,30-427-2007
30,427,2006,30-427-2006
30,427,2005,30-427-2005
30,427,2004,30-427-2004
30,427,2003,30-427-2003
30,427,2002,30-427-2002
30,428,2020,30-428-2020
30,428,2019,30-428-2019
30,428,2018,30-428-2018
30,428,2017,30-428-2017
30,871,2020,30-871-2020
30,871,2019,30-871-2019
30,871,2018,30-871-2018
30,871,2017,30-871-2017
30,871,2016,30-871-2016
30,871,2015,30-871-2015
30,871,2014,30-871-2014
30,871,2013,30-871-2013
30,871,2012,30-871-2012
30,871,2011,30-871-2011
30,871,2010,30-871-2010
30,871,2009,30-871-2009
30,871,2008,30-871-2008
30,871,2007,30-871-2007
30,871,2005,30-871-2005
30,871,2003,30-871-2003
30,871,2002,30-871-2002
30,870,2020,30-870-2020
30,870,2019,30-870-2019
30,870,2018,30-870-2018
30,870,2017,30-870-2017
30,870,2016,30-870-2016
30,870,2015,30-870-2015
30,870,2014,30-870-2014
30,870,2013,30-870-2013
30,870,2012,30-870-2012
30,870,2011,30-870-2011
30,870,2010,30-870-2010
30,870,2009,30-870-2009
30,870,2008,30-870-2008
30,870,2007,30-870-2007
30,870,2006,30-870-2006
30,870,2005,30-870-2005
30,870,2004,30-870-2004
30,870,2003,30-870-2003
30,870,2002,30-870-2002
30,2541,2014,30-2541-2014
30,2541,2013,30-2541-2013
30,2541,2012,30-2541-2012
30,2541,2011,30-2541-2011
30,2541,2010,30-2541-2010
30,2541,2009,30-2541-2009
30,2541,2008,30-2541-2008
30,2541,2007,30-2541-2007
30,2541,2006,30-2541-2006
30,2541,2005,30-2541-2005
30,2541,2004,30-2541-2004
30,2541,2003,30-2541-2003
30,2541,2002,30-2541-2002
30,1053,2008,30-1053-2008
30,1053,2007,30-1053-2007
30,1053,2006,30-1053-2006
30,1053,2005,30-1053-2005
30,1053,2004,30-1053-2004
30,1053,2003,30-1053-2003
30,1053,2002,30-1053-2002
30,2824,2020,30-2824-2020
30,2824,2019,30-2824-2019
30,2824,2018,30-2824-2018
30,2824,2017,30-2824-2017
30,2824,2016,30-2824-2016
30,2824,2015,30-2824-2015
30,2824,2014,30-2824-2014
30,2824,2013,30-2824-2013
30,2824,2012,30-2824-2012
30,2824,2011,30-2824-2011
30,2824,2010,30-2824-2010
30,2824,2009,30-2824-2009
30,2824,2008,30-2824-2008
30,2824,2007,30-2824-2007
30,2824,2006,30-2824-2006
30,2824,2005,30-2824-2005
30,2824,2004,30-2824-2004
30,2824,2003,30-2824-2003
30,2824,2002,30-2824-2002
31,429,2022,31-429-2022
31,429,2021,31-429-2021
31,429,2020,31-429-2020
31,429,2019,31-429-2019
31,429,2018,31-429-2018
31,429,2017,31-429-2017
31,429,2016,31-429-2016
31,429,2015,31-429-2015
31,429,2014,31-429-2014
31,429,2013,31-429-2013
31,429,2012,31-429-2012
31,430,2022,31-430-2022
31,430,2021,31-430-2021
31,430,2020,31-430-2020
31,430,2019,31-430-2019
31,430,2018,31-430-2018
31,430,2017,31-430-2017
31,430,2016,31-430-2016
31,430,2015,31-430-2015
31,430,2014,31-430-2014
31,430,2013,31-430-2013
31,430,2012,31-430-2012
31,2717,2022,31-2717-2022
31,2717,2016,31-2717-2016
31,2717,2015,31-2717-2015
31,2717,2014,31-2717-2014
31,2717,2013,31-2717-2013
31,2717,2012,31-2717-2012
31,431,2022,31-431-2022
31,431,2021,31-431-2021
31,431,2020,31-431-2020
31,431,2019,31-431-2019
31,431,2018,31-431-2018
31,431,2017,31-431-2017
31,432,2022,31-432-2022
31,432,2021,31-432-2021
31,432,2020,31-432-2020
31,432,2019,31-432-2019
31,432,2018,31-432-2018
31,432,2017,31-432-2017
31,432,2016,31-432-2016
31,432,2015,31-432-2015
31,432,2014,31-432-2014
31,432,2013,31-432-2013
31,432,2012,31-432-2012
31,2652,2018,31-2652-2018
31,2652,2017,31-2652-2017
31,2652,2016,31-2652-2016
31,2652,2015,31-2652-2015
31,2652,2014,31-2652-2014
31,2652,2013,31-2652-2013
31,2652,2012,31-2652-2012
31,2243,2022,31-2243-2022
31,2243,2021,31-2243-2021
31,2243,2020,31-2243-2020
31,2243,2019,31-2243-2019
31,928,2022,31-928-2022
31,928,2021,31-928-2021
31,928,2020,31-928-2020
31,928,2019,31-928-2019
31,928,2018,31-928-2018
31,928,2017,31-928-2017
31,928,2016,31-928-2016
31,928,2015,31-928-2015
31,928,2014,31-928-2014
31,928,2013,31-928-2013
31,928,2012,31-928-2012
31,737,2022,31-737-2022
31,737,2021,31-737-2021
31,737,2020,31-737-2020
31,737,2019,31-737-2019
31,737,2018,31-737-2018
31,737,2017,31-737-2017
31,737,2016,31-737-2016
31,737,2015,31-737-2015
31,737,2014,31-737-2014
31,737,2013,31-737-2013
31,737,2012,31-737-2012
31,736,2022,31-736-2022
31,736,2021,31-736-2021
31,736,2020,31-736-2020
31,736,2019,31-736-2019
31,2727,2017,31-2727-2017
31,2727,2016,31-2727-2016
31,2727,2015,31-2727-2015
31,2727,2014,31-2727-2014
31,2727,2013,31-2727-2013
31,2727,2012,31-2727-2012
31,435,2022,31-435-2022
31,435,2021,31-435-2021
31,435,2020,31-435-2020
31,435,2019,31-435-2019
31,435,2018,31-435-2018
31,435,2017,31-435-2017
31,435,2016,31-435-2016
31,435,2015,31-435-2015
31,435,2014,31-435-2014
31,435,2013,31-435-2013
31,435,2012,31-435-2012
31,867,2022,31-867-2022
31,867,2021,31-867-2021
31,867,2020,31-867-2020
31,867,2019,31-867-2019
31,867,2018,31-867-2018
31,867,2017,31-867-2017
31,867,2016,31-867-2016
31,867,2015,31-867-2015
31,867,2014,31-867-2014
31,867,2013,31-867-2013
31,867,2012,31-867-2012
31,2497,2022,31-2497-2022
31,2497,2021,31-2497-2021
31,2497,2020,31-2497-2020
31,2497,2019,31-2497-2019
31,2497,2018,31-2497-2018
31,2497,2017,31-2497-2017
31,2497,2016,31-2497-2016
31,2497,2015,31-2497-2015
31,2497,2014,31-2497-2014
31,2497,2013,31-2497-2013
31,2497,2012,31-2497-2012
31,927,2022,31-927-2022
31,927,2021,31-927-2021
31,927,2020,31-927-2020
31,927,2019,31-927-2019
31,927,2018,31-927-2018
31,927,2017,31-927-2017
31,927,2016,31-927-2016
31,927,2015,31-927-2015
31,927,2014,31-927-2014
31,927,2013,31-927-2013
31,927,2012,31-927-2012
31,903,2022,31-903-2022
31,903,2021,31-903-2021
31,903,2020,31-903-2020
31,903,2019,31-903-2019
31,903,2018,31-903-2018
31,903,2017,31-903-2017
31,903,2016,31-903-2016
31,903,2015,31-903-2015
31,903,2014,31-903-2014
31,437,2022,31-437-2022
31,437,2021,31-437-2021
31,437,2020,31-437-2020
31,437,2019,31-437-2019
31,437,2018,31-437-2018
31,437,2017,31-437-2017
31,437,2016,31-437-2016
31,437,2015,31-437-2015
31,437,2014,31-437-2014
31,437,2013,31-437-2013
31,437,2012,31-437-2012
31,439,2022,31-439-2022
31,439,2021,31-439-2021
31,439,2020,31-439-2020
31,439,2019,31-439-2019
31,439,2018,31-439-2018
31,439,2017,31-439-2017
31,439,2016,31-439-2016
31,439,2015,31-439-2015
31,439,2014,31-439-2014
31,439,2013,31-439-2013
31,439,2012,31-439-2012
31,440,2022,31-440-2022
31,440,2021,31-440-2021
31,440,2020,31-440-2020
31,440,2019,31-440-2019
31,440,2018,31-440-2018
31,440,2017,31-440-2017
31,440,2016,31-440-2016
31,440,2015,31-440-2015
31,440,2014,31-440-2014
31,440,2013,31-440-2013
31,440,2012,31-440-2012
31,438,2022,31-438-2022
31,438,2021,31-438-2021
31,438,2020,31-438-2020
31,438,2019,31-438-2019
31,438,2018,31-438-2018
31,438,2017,31-438-2017
31,438,2016,31-438-2016
31,438,2015,31-438-2015
31,438,2014,31-438-2014
31,438,2013,31-438-2013
31,438,2012,31-438-2012
31,998,2022,31-998-2022
31,998,2021,31-998-2021
31,998,2020,31-998-2020
31,998,2019,31-998-2019
31,998,2018,31-998-2018
31,998,2017,31-998-2017
31,998,2016,31-998-2016
31,998,2015,31-998-2015
31,998,2014,31-998-2014
31,742,2022,31-742-2022
31,742,2021,31-742-2021
31,742,2020,31-742-2020
31,742,2019,31-742-2019
31,742,2018,31-742-2018
31,742,2017,31-742-2017
31,742,2016,31-742-2016
31,742,2015,31-742-2015
31,742,2014,31-742-2014
31,742,2013,31-742-2013
31,742,2012,31-742-2012
31,441,2022,31-441-2022
31,441,2021,31-441-2021
31,441,2020,31-441-2020
31,441,2019,31-441-2019
31,441,2018,31-441-2018
31,441,2017,31-441-2017
31,441,2016,31-441-2016
31,441,2015,31-441-2015
31,441,2014,31-441-2014
31,441,2013,31-441-2013
31,441,2012,31-441-2012
31,2771,2021,31-2771-2021
31,2771,2020,31-2771-2020
31,2771,2018,31-2771-2018
31,2771,2017,31-2771-2017
31,2771,2016,31-2771-2016
31,2771,2015,31-2771-2015
31,2771,2012,31-2771-2012
238,2687,2013,238-2687-2013
238,2687,2012,238-2687-2012
238,2687,2011,238-2687-2011
238,2599,2016,238-2599-2016
238,2599,2013,238-2599-2013
238,2599,2012,238-2599-2012
238,2599,2011,238-2599-2011
41,929,2018,41-929-2018
41,929,2015,41-929-2015
36,480,1994,36-480-1994
36,480,1993,36-480-1993
36,480,1986,36-480-1986
36,480,1985,36-480-1985
36,480,1984,36-480-1984
36,480,1983,36-480-1983
36,480,1982,36-480-1982
36,480,1981,36-480-1981
41,929,2003,41-929-2003
41,929,2001,41-929-2001
41,930,2003,41-930-2003
41,930,2001,41-930-2001
41,449,2018,41-449-2018
41,449,2015,41-449-2015
41,449,2012,41-449-2012
41,449,2011,41-449-2011
41,449,2001,41-449-2001
41,744,2018,41-744-2018
41,2765,2015,41-2765-2015
41,2765,2012,41-2765-2012
41,2765,2011,41-2765-2011
41,2765,2003,41-2765-2003
41,2765,2001,41-2765-2001
33,944,2018,33-944-2018
33,944,2017,33-944-2017
33,944,2016,33-944-2016
33,944,2015,33-944-2015
33,944,2014,33-944-2014
33,944,2012,33-944-2012
33,944,2007,33-944-2007
33,944,2006,33-944-2006
33,944,2005,33-944-2005
33,944,2004,33-944-2004
33,944,2003,33-944-2003
33,944,2002,33-944-2002
33,944,2001,33-944-2001
33,944,2000,33-944-2000
33,944,1999,33-944-1999
33,944,1998,33-944-1998
33,944,1997,33-944-1997
34,756,2022,34-756-2022
34,756,2021,34-756-2021
34,756,2020,34-756-2020
34,756,2019,34-756-2019
34,756,2018,34-756-2018
34,756,2017,34-756-2017
34,756,2016,34-756-2016
34,756,2015,34-756-2015
34,756,2014,34-756-2014
34,756,2013,34-756-2013
34,756,2012,34-756-2012
34,756,2011,34-756-2011
34,756,2010,34-756-2010
34,756,2009,34-756-2009
34,756,2003,34-756-2003
34,756,2002,34-756-2002
34,756,2001,34-756-2001
34,756,2000,34-756-2000
34,756,1999,34-756-1999
34,756,1998,34-756-1998
35,468,2002,35-468-2002
35,468,2001,35-468-2001
35,468,2000,35-468-2000
35,468,1999,35-468-1999
35,468,1998,35-468-1998
35,468,1997,35-468-1997
35,468,1996,35-468-1996
35,468,1995,35-468-1995
35,468,1994,35-468-1994
35,468,1993,35-468-1993
35,468,1992,35-468-1992
35,2823,2022,35-2823-2022
35,2823,2021,35-2823-2021
35,2823,2020,35-2823-2020
35,2823,2019,35-2823-2019
35,2823,2018,35-2823-2018
35,2823,2017,35-2823-2017
35,2823,2016,35-2823-2016
35,2823,2015,35-2823-2015
35,2823,2014,35-2823-2014
35,2823,2013,35-2823-2013
35,2823,2012,35-2823-2012
35,2823,2011,35-2823-2011
35,2823,2010,35-2823-2010
35,2823,2009,35-2823-2009
35,2823,2008,35-2823-2008
35,2823,2007,35-2823-2007
35,2823,2006,35-2823-2006
35,2823,2005,35-2823-2005
35,2823,2004,35-2823-2004
35,2823,2003,35-2823-2003
35,2823,2002,35-2823-2002
35,2823,2001,35-2823-2001
35,2823,2000,35-2823-2000
35,2823,1999,35-2823-1999
35,2823,1998,35-2823-1998
35,2823,1997,35-2823-1997
35,2823,1996,35-2823-1996
35,2823,1995,35-2823-1995
35,2823,1994,35-2823-1994
35,2823,1993,35-2823-1993
35,2823,1992,35-2823-1992
35,904,2022,35-904-2022
35,904,2021,35-904-2021
35,904,2020,35-904-2020
35,904,2019,35-904-2019
35,904,2018,35-904-2018
35,904,2017,35-904-2017
35,904,2016,35-904-2016
35,904,2015,35-904-2015
35,904,2014,35-904-2014
35,904,2013,35-904-2013
35,904,2012,35-904-2012
35,904,2011,35-904-2011
35,904,2010,35-904-2010
35,904,2009,35-904-2009
35,904,2004,35-904-2004
35,904,2003,35-904-2003
35,904,2002,35-904-2002
35,904,2001,35-904-2001
35,904,2000,35-904-2000
35,904,1999,35-904-1999
35,904,1998,35-904-1998
35,904,1997,35-904-1997
35,904,1996,35-904-1996
35,904,1995,35-904-1995
35,904,1994,35-904-1994
35,904,1993,35-904-1993
35,904,1992,35-904-1992
35,469,2022,35-469-2022
35,469,2021,35-469-2021
35,469,2020,35-469-2020
35,469,2019,35-469-2019
35,469,2018,35-469-2018
35,469,2017,35-469-2017
35,469,2016,35-469-2016
35,469,2015,35-469-2015
35,469,2014,35-469-2014
35,469,2013,35-469-2013
35,469,2012,35-469-2012
35,469,2011,35-469-2011
35,469,2010,35-469-2010
35,469,2009,35-469-2009
35,469,2008,35-469-2008
35,469,2007,35-469-2007
35,469,2006,35-469-2006
35,469,2005,35-469-2005
35,469,2004,35-469-2004
35,469,2003,35-469-2003
35,469,2002,35-469-2002
35,469,2001,35-469-2001
35,469,2000,35-469-2000
35,469,1992,35-469-1992
35,2417,2022,35-2417-2022
35,2417,2012,35-2417-2012
35,2417,2011,35-2417-2011
35,2417,2010,35-2417-2010
35,2417,2009,35-2417-2009
35,2417,2008,35-2417-2008
35,2417,2007,35-2417-2007
35,2417,2006,35-2417-2006
35,2417,2005,35-2417-2005
35,2417,2004,35-2417-2004
35,2417,2003,35-2417-2003
35,2417,2002,35-2417-2002
35,2417,2001,35-2417-2001
35,2417,2000,35-2417-2000
35,2417,1999,35-2417-1999
35,2417,1998,35-2417-1998
35,2417,1997,35-2417-1997
35,2417,1996,35-2417-1996
35,2417,1995,35-2417-1995
35,2417,1994,35-2417-1994
35,2417,1993,35-2417-1993
35,2417,1992,35-2417-1992
35,2418,2022,35-2418-2022
35,2418,2012,35-2418-2012
35,2418,2011,35-2418-2011
35,2418,2010,35-2418-2010
35,2418,2009,35-2418-2009
35,2418,2008,35-2418-2008
35,2418,2007,35-2418-2007
35,2418,2006,35-2418-2006
35,2418,2005,35-2418-2005
35,2418,2004,35-2418-2004
35,2418,2003,35-2418-2003
35,2418,2002,35-2418-2002
35,2418,2001,35-2418-2001
35,2418,2000,35-2418-2000
35,2418,1999,35-2418-1999
35,2418,1998,35-2418-1998
35,2418,1997,35-2418-1997
35,2418,1996,35-2418-1996
35,2418,1995,35-2418-1995
35,2418,1994,35-2418-1994
35,2418,1993,35-2418-1993
35,2418,1992,35-2418-1992
35,2758,2018,35-2758-2018
35,2758,2017,35-2758-2017
35,2758,2016,35-2758-2016
35,2758,2015,35-2758-2015
35,2758,2014,35-2758-2014
35,2758,2013,35-2758-2013
35,2758,2012,35-2758-2012
35,2758,2011,35-2758-2011
35,2758,2010,35-2758-2010
35,2758,2009,35-2758-2009
35,2758,2008,35-2758-2008
35,2758,2007,35-2758-2007
35,2758,2006,35-2758-2006
35,2758,2005,35-2758-2005
35,2758,2004,35-2758-2004
35,2758,2003,35-2758-2003
35,2758,2002,35-2758-2002
35,2758,2001,35-2758-2001
35,2758,2000,35-2758-2000
35,2758,1999,35-2758-1999
35,2758,1998,35-2758-1998
35,2758,1997,35-2758-1997
35,2758,1996,35-2758-1996
35,2758,1995,35-2758-1995
35,2758,1994,35-2758-1994
35,2758,1993,35-2758-1993
35,2758,1992,35-2758-1992
35,2759,2018,35-2759-2018
35,2759,2017,35-2759-2017
35,2759,2016,35-2759-2016
35,2759,2015,35-2759-2015
35,2759,2014,35-2759-2014
35,2759,2013,35-2759-2013
35,2759,2012,35-2759-2012
35,2759,2011,35-2759-2011
35,2759,2010,35-2759-2010
35,2759,2009,35-2759-2009
35,2759,2008,35-2759-2008
35,2759,2007,35-2759-2007
35,2759,2006,35-2759-2006
35,2759,2005,35-2759-2005
35,2759,2004,35-2759-2004
35,2759,2003,35-2759-2003
35,2759,2002,35-2759-2002
35,2759,2001,35-2759-2001
35,2759,2000,35-2759-2000
35,2759,1999,35-2759-1999
35,2759,1998,35-2759-1998
35,2759,1997,35-2759-1997
35,2759,1996,35-2759-1996
35,2759,1995,35-2759-1995
35,2759,1994,35-2759-1994
35,2759,1993,35-2759-1993
35,2759,1992,35-2759-1992
36,475,2022,36-475-2022
36,475,2021,36-475-2021
36,475,2020,36-475-2020
36,475,2019,36-475-2019
36,475,2018,36-475-2018
36,475,2017,36-475-2017
36,475,2016,36-475-2016
36,475,2015,36-475-2015
36,475,2014,36-475-2014
36,475,2013,36-475-2013
36,475,2012,36-475-2012
36,475,2011,36-475-2011
36,475,2010,36-475-2010
36,475,2009,36-475-2009
36,475,2008,36-475-2008
36,475,2007,36-475-2007
36,475,2006,36-475-2006
36,475,2005,36-475-2005
36,475,2004,36-475-2004
36,475,2003,36-475-2003
36,475,2002,36-475-2002
36,475,2001,36-475-2001
36,475,2000,36-475-2000
36,475,1999,36-475-1999
36,475,1998,36-475-1998
36,475,1997,36-475-1997
36,475,1996,36-475-1996
36,475,1995,36-475-1995
36,475,1994,36-475-1994
36,475,1993,36-475-1993
36,475,1989,36-475-1989
36,475,1988,36-475-1988
36,475,1987,36-475-1987
36,475,1986,36-475-1986
36,475,1985,36-475-1985
36,475,1984,36-475-1984
36,475,1983,36-475-1983
36,475,1982,36-475-1982
36,475,1981,36-475-1981
36,793,2022,36-793-2022
36,793,2021,36-793-2021
36,793,2020,36-793-2020
36,793,2019,36-793-2019
36,793,2018,36-793-2018
36,793,2017,36-793-2017
36,793,2016,36-793-2016
36,793,2015,36-793-2015
36,793,2014,36-793-2014
36,793,2013,36-793-2013
36,793,2012,36-793-2012
36,793,2011,36-793-2011
36,793,2010,36-793-2010
36,793,2009,36-793-2009
36,793,2008,36-793-2008
36,793,2007,36-793-2007
36,793,2006,36-793-2006
36,793,2005,36-793-2005
36,793,2004,36-793-2004
36,793,2003,36-793-2003
36,793,2002,36-793-2002
36,793,2001,36-793-2001
36,793,2000,36-793-2000
36,793,1999,36-793-1999
36,793,1998,36-793-1998
36,793,1997,36-793-1997
36,793,1996,36-793-1996
36,793,1995,36-793-1995
36,793,1994,36-793-1994
36,793,1993,36-793-1993
36,793,1992,36-793-1992
36,793,1991,36-793-1991
36,793,1990,36-793-1990
36,793,1989,36-793-1989
36,793,1988,36-793-1988
36,793,1987,36-793-1987
36,793,1986,36-793-1986
36,793,1985,36-793-1985
36,793,1984,36-793-1984
36,793,1983,36-793-1983
36,793,1982,36-793-1982
36,829,2022,36-829-2022
36,829,2021,36-829-2021
36,829,2020,36-829-2020
36,829,2019,36-829-2019
36,829,2004,36-829-2004
36,829,2003,36-829-2003
36,829,2002,36-829-2002
36,829,2001,36-829-2001
36,829,2000,36-829-2000
36,829,1999,36-829-1999
36,829,1998,36-829-1998
36,829,1997,36-829-1997
36,829,1996,36-829-1996
36,829,1995,36-829-1995
36,829,1994,36-829-1994
36,829,1993,36-829-1993
36,829,1992,36-829-1992
36,829,1991,36-829-1991
36,829,1990,36-829-1990
36,829,1989,36-829-1989
36,829,1988,36-829-1988
36,829,1987,36-829-1987
36,829,1986,36-829-1986
36,829,1985,36-829-1985
36,829,1984,36-829-1984
36,829,1983,36-829-1983
36,829,1982,36-829-1982
36,829,1981,36-829-1981
36,478,2003,36-478-2003
36,478,2002,36-478-2002
36,478,2001,36-478-2001
36,478,2000,36-478-2000
36,478,1999,36-478-1999
36,478,1998,36-478-1998
36,478,1997,36-478-1997
36,478,1996,36-478-1996
36,478,1995,36-478-1995
36,478,1994,36-478-1994
36,478,1993,36-478-1993
36,478,1992,36-478-1992
36,478,1991,36-478-1991
36,478,1990,36-478-1990
36,478,1989,36-478-1989
36,478,1988,36-478-1988
36,478,1987,36-478-1987
36,478,1986,36-478-1986
36,478,1985,36-478-1985
36,478,1984,36-478-1984
36,478,1983,36-478-1983
36,478,1982,36-478-1982
36,478,1981,36-478-1981
36,479,2022,36-479-2022
36,479,2021,36-479-2021
36,479,2020,36-479-2020
36,479,2019,36-479-2019
36,479,2018,36-479-2018
36,479,2017,36-479-2017
36,479,2012,36-479-2012
36,479,2011,36-479-2011
36,479,2010,36-479-2010
36,479,2009,36-479-2009
36,479,2008,36-479-2008
36,479,2007,36-479-2007
36,479,2006,36-479-2006
36,479,2005,36-479-2005
36,479,2004,36-479-2004
36,479,2003,36-479-2003
36,479,2002,36-479-2002
36,479,2001,36-479-2001
36,479,2000,36-479-2000
36,479,1999,36-479-1999
36,479,1998,36-479-1998
36,479,1997,36-479-1997
36,479,1992,36-479-1992
36,479,1991,36-479-1991
36,479,1990,36-479-1990
36,479,1989,36-479-1989
36,479,1988,36-479-1988
36,775,2022,36-775-2022
36,775,2021,36-775-2021
36,775,2020,36-775-2020
36,775,2019,36-775-2019
36,775,2018,36-775-2018
36,775,2017,36-775-2017
36,775,2016,36-775-2016
36,775,2015,36-775-2015
36,775,2014,36-775-2014
36,775,2013,36-775-2013
